,Bucket#,aveTA,SETA,ave_S,SES,ave_pH,SEpH,ave_T,SET,ave_DIC,SEDIC,ave_HCO3,SEHCO3,ave_CO3,SECO3,ave_Om,SEOm,ave_pco2,SEpco2,S.treat,TA.treat
1,1,792,15,26.5,0.1,7.60,0.05,17.0,0.5,766,17,729,17,20,2,0.5,0.1,478,44,NA,NA
2,2,1960,14,34.0,0.0,7.93,0.02,16.1,0.3,1808,14,1682,15,109,5,2.6,0.1,476,29,NA,NA
3,3,980,15,34.1,0.0,7.70,0.05,15.9,0.4,923,15,871,15,35,3,0.8,0.1,451,73,NA,NA
4,4,2230,18,26.7,0.1,7.94,0.03,16.6,0.4,2094,17,1961,18,112,6,2.8,0.1,562,46,NA,NA
5,5,2929,33,33.9,0.0,8.01,0.02,16.3,0.4,2688,26,2475,22,192,8,4.6,0.2,582,25,NA,NA
6,6,1946,19,34.0,0.0,7.92,0.02,16.0,0.3,1798,16,1674,15,107,4,2.6,0.1,476,23,NA,NA
7,8,956,16,34.1,0.0,7.75,0.03,17.1,0.4,888,15,837,15,38,2,0.9,0.1,363,29,NA,NA
8,9,2194,21,26.7,0.1,7.93,0.02,17.2,0.4,2061,26,1931,28,109,4,2.7,0.1,571,46,NA,NA
9,10,2916,21,33.8,0.0,8.00,0.02,16.1,0.4,2679,21,2469,21,189,6,4.6,0.1,582,27,NA,NA
10,11,1492,16,26.9,0.2,7.85,0.05,16.0,0.3,1407,15,1324,20,64,10,1.6,0.2,486,53,NA,NA
11,12,806,15,27.1,0.2,7.61,0.04,16.4,0.4,782,18,744,17,20,1,0.5,0.0,473,45,NA,NA
12,13,1482,18,26.7,0.2,7.79,0.02,15.8,0.3,1417,20,1345,19,52,2,1.3,0.1,537,32,NA,NA
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
